Sales,Profit,City_Fresno,City_Buffalo,Quantity,Sub-Category_Furnishings,Sales_lag_1,Sales_lag_9,Sales_lag_12,Sales_lag_7
89.768,-2.5648,0.0,0.0,1.0,0.0,26.72,399.672,91.96,103.5
195.136,-12.196,0.0,0.0,4.0,0.0,85.44,1133.35,1367.84,340.144
113.372,-3.2392,0.0,0.0,2.0,0.0,7.968,842.376,181.95,37.93
605.88,151.47,0.0,0.0,6.0,0.0,63.2,230.28,218.352,767.214
341.488,-73.176,0.0,0.0,8.0,0.0,181.96,282.888,382.116,4.928
187.056,11.691,0.0,0.0,9.0,0.0,12.56,1325.76,31.56,41.568
141.96,35.49,0.0,0.0,2.0,0.0,182.55,18.96,124.36,1141.938
318.43,-77.333,0.0,0.0,5.0,0.0,723.92,218.352,113.372,184.752
127.302,-9.093,0.0,0.0,7.0,0.0,205.666,218.376,122.352,314.352
242.136,12.1068,0.0,0.0,3.0,0.0,19.96,142.182,24.96,120.98
283.92,17.745,0.0,0.0,5.0,0.0,170.98,141.96,145.764,396.802
2003.92,125.245,0.0,0.0,5.0,0.0,681.408,12.132,38.97,151.96
600.558,-8.5794,0.0,0.0,3.0,0.0,218.352,64.784,190.848,23.99
207.984,-28.5978,0.0,0.0,2.0,0.0,113.888,104.784,209.88,876.3
194.848,12.178,0.0,0.0,4.0,0.0,23.88,8.8,302.94,20.096
302.67,72.6408,0.0,0.0,3.0,0.0,115.96,20.096,225.296,298.116
300.98,87.2842,0.0,0.0,1.0,0.0,101.12,2.96,304.45,78.8528
302.94,48.4704,0.0,0.0,3.0,0.0,41.552,348.928,69.576,273.568
899.43,-12.849,0.0,0.0,5.0,0.0,458.43,47.992,1458.65,286.85
184.752,-20.7846,0.0,0.0,3.0,0.0,1227.9984,1268.82,136.92,40.784
2003.92,125.245,0.0,0.0,5.0,0.0,681.408,12.132,38.97,151.96
106.869,-29.0073,0.0,0.0,3.0,0.0,247.44,181.986,518.272,18.84
650.352,-97.5528,0.0,0.0,3.0,0.0,876.3,842.94,492.835,11.376
603.92,-67.941,0.0,0.0,5.0,0.0,6.368,60.312,124.41,392.94
241.424,-36.2136,0.0,0.0,2.0,0.0,341.96,272.97,30.56,274.2
225.296,22.5296,0.0,0.0,2.0,0.0,290.666,310.88,34.79,149.232
528.43,0.0,0.0,0.0,5.0,0.0,195.184,85.246,57.69,32.712
167.888,14.6902,0.0,0.0,7.0,0.0,528.43,971.5,196.784,72.294
598.458,-42.747,0.0,0.0,3.0,0.0,254.352,47.04,144.784,10.02
427.644,80.7772,0.0,0.0,14.0,0.0,290.98,19.96,387.136,1043.92
1125.488,98.4802,0.0,0.0,7.0,0.0,127.302,32.952,20.016,40.48
194.352,-36.441,0.0,0.0,3.0,0.0,343.92,658.746,1454.9,388.704
717.72,71.772,0.0,0.0,3.0,0.0,129.93,27.414,271.764,106.68
1819.86,163.7874,0.0,0.0,14.0,0.0,8.624,8.544,186.304,1403.92
484.704,-84.8232,0.0,0.0,6.0,0.0,388.43,173.24,30.192,35.92
317.058,-18.1176,0.0,0.0,3.0,0.0,187.76,653.55,177.68,33.11
207.0,25.875,0.0,0.0,3.0,0.0,286.85,300.904,129.93,623.4648
717.72,71.772,0.0,0.0,3.0,0.0,129.93,27.414,271.764,106.68
304.45,76.1125,0.0,0.0,5.0,0.0,21.0,271.764,72.704,842.376
311.976,-42.8967,0.0,0.0,3.0,0.0,801.6,872.94,276.69,71.372
767.214,161.9674,0.0,0.0,14.0,0.0,32.952,292.272,53.316,300.416
572.16,35.76,0.0,0.0,3.0,0.0,344.372,36.6,214.11,80.96
317.058,-18.1176,0.0,0.0,3.0,0.0,187.76,653.55,177.68,33.11
207.0,25.875,0.0,0.0,3.0,0.0,286.85,300.904,129.93,623.4648
281.372,-12.0588,0.0,0.0,2.0,0.0,59.92,1215.92,33.11,308.499
844.116,-36.1764,0.0,0.0,6.0,0.0,20.24,14.98,189.882,697.16
362.25,0.0,0.0,0.0,6.0,0.0,634.116,60.89,333.0,332.94
70.686,-24.2352,0.0,0.0,1.0,0.0,164.646,36.4,77.952,384.174
67.88,18.3276,0.0,0.0,2.0,0.0,25.71,16.74,259.136,801.568
717.72,71.772,0.0,0.0,3.0,0.0,129.93,27.414,271.764,106.68
933.536,105.0228,0.0,0.0,4.0,0.0,383.8,388.704,82.64,95.984
198.744,-14.196,0.0,0.0,4.0,0.0,1194.165,276.69,91.008,664.146
213.115,-15.2225,0.0,0.0,5.0,0.0,1267.53,191.96,6.16,128.058
326.646,39.9234,0.0,0.0,3.0,0.0,62.958,14.368,18.69,239.98
230.352,20.1558,0.0,0.0,3.0,0.0,300.416,572.16,51.968,64.784
194.848,12.178,0.0,0.0,4.0,0.0,23.88,8.8,302.94,20.096
302.67,72.6408,0.0,0.0,3.0,0.0,27.92,141.42,170.786,913.43
182.94,27.441,0.0,0.0,3.0,0.0,8.792,39.08,872.94,1194.165
563.24,56.324,0.0,0.0,5.0,0.0,63.2,68.432,98.392,532.704
698.352,52.3764,0.0,0.0,3.0,0.0,77.728,280.792,108.925,452.94
242.136,12.1068,0.0,0.0,3.0,0.0,19.96,142.182,24.96,120.98
457.568,51.4764,0.0,0.0,2.0,0.0,376.509,290.666,12.42,60.89
239.358,-47.8716,0.0,0.0,3.0,0.0,652.45,41.96,206.352,154.764
128.058,-23.7822,0.0,0.0,3.0,0.0,47.992,32.448,933.262,300.904
603.92,45.294,0.0,0.0,5.0,0.0,87.54,8.544,164.22,579.528
261.96,23.5764,0.0,0.0,2.0,0.0,18.28,286.85,476.8,7.996
127.764,2.8392,0.0,0.0,2.0,0.0,1196.86,369.912,7.584,67.36
301.96,33.2156,0.0,0.0,2.0,0.0,630.024,674.352,1537.074,19.54
318.43,-77.333,0.0,0.0,5.0,0.0,723.92,218.352,113.372,184.752
2404.704,150.294,0.0,0.0,6.0,0.0,154.95,899.136,523.392,241.424
194.352,-36.441,0.0,0.0,3.0,0.0,343.92,658.746,1454.9,388.704
196.784,-22.1382,0.0,0.0,2.0,0.0,231.92,30.144,7.692,455.97
419.136,-57.6312,0.0,0.0,4.0,0.0,9.24,29.328,241.96,520.464
42.624,4.2624,0.0,0.0,2.0,0.0,261.96,207.0,47.992,209.979
109.764,8.5372,0.0,0.0,2.0,0.0,301.96,33.11,291.1,15.488
569.568,7.1196,0.0,0.0,2.0,0.0,148.02,2.784,568.728,64.96
271.764,48.3136,0.0,0.0,2.0,0.0,181.95,934.956,13.36,141.96
801.568,50.098,0.0,0.0,2.0,0.0,981.372,123.136,854.94,351.216
129.568,-12.9568,0.0,0.0,2.0,0.0,238.152,20.104,14.91,103.481
603.92,-67.941,0.0,0.0,5.0,0.0,6.368,60.312,124.41,392.94
569.568,7.1196,0.0,0.0,2.0,0.0,148.02,2.784,568.728,64.96
363.92,0.0,0.0,0.0,5.0,0.0,185.58,230.28,579.136,24.75
215.544,-58.5048,0.0,0.0,4.0,0.0,1336.829,199.9,182.22,58.68
844.116,-36.1764,0.0,0.0,6.0,0.0,20.24,14.98,189.882,697.16
287.94,77.7438,0.0,0.0,3.0,0.0,209.67,291.168,392.94,145.9
110.98,15.5372,0.0,0.0,1.0,0.0,1004.976,358.58,913.43,561.568
1740.06,-24.858,0.0,0.0,9.0,0.0,975.92,200.795,70.71,429.9
797.944,-56.996,0.0,0.0,4.0,0.0,23.968,56.52,149.9,39.88
650.352,-97.5528,0.0,0.0,3.0,0.0,876.3,842.94,492.835,11.376
167.888,14.6902,0.0,0.0,7.0,0.0,528.43,971.5,196.784,72.294
85.246,-1.2178,0.0,0.0,2.0,0.0,111.15,242.176,331.023,172.5
181.764,-8.0784,0.0,0.0,2.0,0.0,108.4,11.54,498.26,511.5
481.568,54.1764,0.0,0.0,2.0,0.0,48.712,376.509,129.568,634.116
387.136,4.8392,0.0,0.0,4.0,0.0,56.686,727.45,90.882,82.26
975.92,121.99,0.0,0.0,5.0,0.0,172.764,41.88,174.0585,42.368
127.554,-9.111,0.0,0.0,3.0,0.0,77.952,301.96,48.576,31.96
528.43,-143.431,0.0,0.0,5.0,0.0,1352.032,386.68,30.336,127.88
1125.488,98.4802,0.0,0.0,7.0,0.0,127.302,32.952,20.016,40.48
63.686,-15.4666,0.0,0.0,1.0,0.0,32.776,603.92,29.328,47.12
528.43,0.0,0.0,0.0,5.0,0.0,195.184,85.246,57.69,32.712
436.704,-38.2116,0.0,0.0,6.0,0.0,12.32,25.472,482.664,620.6145
242.94,29.1528,0.0,0.0,3.0,0.0,887.271,83.952,84.272,198.744
184.752,-20.7846,0.0,0.0,3.0,0.0,68.432,25.632,60.72,701.372
603.92,45.294,0.0,0.0,5.0,0.0,87.54,8.544,164.22,579.528
283.92,17.745,0.0,0.0,5.0,0.0,170.98,141.96,145.764,396.802
179.886,-2.5698,0.0,0.0,1.0,0.0,361.96,191.82,293.199,271.764
301.96,33.2156,0.0,0.0,2.0,0.0,27.46,518.272,1628.82,520.05
701.96,168.4704,0.0,0.0,2.0,0.0,359.499,24.048,70.98,977.292
201.96,50.49,0.0,0.0,2.0,0.0,477.666,28.0,184.752,155.372
858.24,143.04,0.0,0.0,4.0,0.0,8.856,1497.666,31.984,23.976
97.568,-6.098,0.0,0.0,2.0,0.0,722.352,127.764,26.8,123.96
184.752,-20.7846,0.0,0.0,3.0,0.0,68.432,25.632,60.72,701.372
48.712,5.4801,0.0,0.0,1.0,0.0,436.704,20.32,332.94,457.568
383.607,63.9345,0.0,0.0,7.0,0.0,99.372,203.92,1268.82,493.92
598.458,-42.747,0.0,0.0,3.0,0.0,254.352,47.04,144.784,10.02
104.784,-14.4078,0.0,0.0,1.0,0.0,38.29,492.835,67.0,470.155
104.784,-14.4078,0.0,0.0,1.0,0.0,38.29,492.835,67.0,470.155
933.536,105.0228,0.0,0.0,4.0,0.0,383.8,388.704,82.64,95.984
104.784,-14.4078,0.0,0.0,1.0,0.0,38.29,492.835,67.0,470.155
379.372,-119.2312,0.0,0.0,2.0,0.0,12.544,419.68,4.044,82.64
172.764,32.6332,0.0,0.0,2.0,0.0,276.69,155.25,31.168,457.485
389.97,35.0973,0.0,0.0,3.0,0.0,145.9,11.032,307.136,120.666
1228.465,0.0,0.0,0.0,5.0,0.0,85.98,6.24,797.944,104.01
218.352,-19.1058,0.0,0.0,3.0,0.0,29.78,211.246,257.568,15.008
201.96,50.49,0.0,0.0,2.0,0.0,477.666,28.0,184.752,155.372
60.89,15.2225,0.0,0.0,1.0,0.0,14.56,19.3,272.94,25.248
242.136,12.1068,0.0,0.0,3.0,0.0,19.96,142.182,24.96,120.98
170.072,-12.148,0.0,0.0,4.0,0.0,131.88,8.92,106.68,24.64
129.568,-12.9568,0.0,0.0,2.0,0.0,238.152,20.104,14.91,103.481
123.136,13.8528,0.0,0.0,4.0,0.0,512.358,478.48,1228.465,69.008
253.764,31.0156,0.0,0.0,2.0,0.0,27.42,12.42,230.28,854.352
1228.465,0.0,0.0,0.0,5.0,0.0,85.98,6.24,797.944,104.01
2803.92,0.0,0.0,0.0,5.0,0.0,102.438,1352.3976,1573.488,61.584
1352.032,84.502,0.0,0.0,4.0,0.0,196.784,770.352,76.92,557.585
327.564,21.8376,0.0,0.0,4.0,0.0,205.164,291.1,842.352,253.176
256.784,32.098,0.0,0.0,1.0,0.0,872.32,230.28,22.336,561.584
191.96,51.8292,0.0,0.0,2.0,0.0,595.38,211.372,241.568,1196.86
1603.136,100.196,0.0,0.0,4.0,0.0,14.82,756.8,650.352,113.888
40.784,4.5882,0.0,0.0,1.0,0.0,284.364,301.47,46.152,598.458
887.271,-63.3765,0.0,0.0,3.0,0.0,31.968,913.43,310.744,37.68
123.136,13.8528,0.0,0.0,4.0,0.0,512.358,478.48,1228.465,69.008
327.564,21.8376,0.0,0.0,4.0,0.0,205.164,291.1,842.352,253.176
302.94,18.1764,0.0,0.0,3.0,0.0,188.552,16.192,701.96,23.376
470.302,-87.3418,0.0,0.0,7.0,0.0,858.24,108.925,30.336,514.165
191.96,51.8292,0.0,0.0,2.0,0.0,595.38,211.372,241.568,1196.86
127.764,21.294,0.0,0.0,2.0,0.0,244.006,31.4,97.04,9.48
271.764,48.3136,0.0,0.0,2.0,0.0,181.95,934.956,13.36,141.96
149.9,40.473,0.0,0.0,5.0,0.0,273.568,31.68,1604.9,89.34
113.888,9.9652,0.0,0.0,2.0,0.0,14.82,15.136,1059.12,1336.44
217.584,-29.9178,0.0,0.0,2.0,0.0,492.835,165.048,290.98,47.952
121.96,20.7332,0.0,0.0,2.0,0.0,539.658,57.69,319.41,353.568
291.136,-25.4744,0.0,0.0,4.0,0.0,470.302,23.976,4.95,280.792
318.43,-77.333,0.0,0.0,5.0,0.0,7.068,408.006,19.92,301.96
141.96,35.49,0.0,0.0,2.0,0.0,182.55,18.96,124.36,1141.938
801.568,50.098,0.0,0.0,2.0,0.0,60.72,191.82,273.666,113.888
344.372,-93.4724,0.0,0.0,4.0,0.0,18.624,343.92,24.7,383.8
683.144,0.0,0.0,0.0,4.0,0.0,20.04,89.34,1421.664,945.036
56.686,-14.5764,0.0,0.0,1.0,0.0,307.92,139.92,120.784,24.96
69.264,14.6224,0.0,0.0,2.0,0.0,67.9932,112.648,39.88,603.92
546.66,136.665,0.0,0.0,9.0,0.0,302.94,166.5,52.416,29.22
572.16,35.76,0.0,0.0,3.0,0.0,344.372,36.6,214.11,80.96
563.43,-56.343,0.0,0.0,5.0,0.0,836.592,62.958,241.5,318.08
196.784,-22.1382,0.0,0.0,2.0,0.0,241.332,244.006,176.784,386.68
389.696,43.8408,0.0,0.0,8.0,0.0,161.568,90.882,227.36,1268.82
701.96,168.4704,0.0,0.0,2.0,0.0,359.499,24.048,70.98,977.292
317.058,-18.1176,0.0,0.0,3.0,0.0,51.968,74.45,36.672,198.272
56.686,-14.5764,0.0,0.0,1.0,0.0,307.92,139.92,120.784,24.96
146.352,-9.147,0.0,0.0,3.0,0.0,616.998,545.88,15.384,328.59
614.272,-23.0352,0.0,0.0,8.0,0.0,199.98,69.08,177.225,240.744
658.746,146.388,0.0,0.0,3.0,0.0,82.64,844.116,301.47,299.975
579.528,83.7096,0.0,0.0,4.0,0.0,97.44,73.915,14.56,801.568
327.996,54.666,0.0,0.0,6.0,0.0,299.975,99.372,14.98,167.888
253.372,-14.4784,0.0,0.0,2.0,0.0,60.288,121.96,22.14,195.184
140.81,39.4268,0.0,0.0,1.0,0.0,854.352,579.136,662.88,51.75
307.92,-34.641,0.0,0.0,5.0,0.0,120.98,43.12,14.0,727.45
2404.704,150.294,0.0,0.0,6.0,0.0,154.95,899.136,523.392,241.424
145.764,3.2392,0.0,0.0,2.0,0.0,154.764,171.288,157.74,72.9
287.968,-3.5996,0.0,0.0,4.0,0.0,25.4,37.74,422.058,121.96
844.116,-36.1764,0.0,0.0,6.0,0.0,20.24,14.98,189.882,697.16
112.648,11.2648,0.0,0.0,1.0,0.0,53.2,273.568,135.882,20.04
241.5,0.0,0.0,0.0,4.0,0.0,132.224,435.168,313.722,73.784
528.43,0.0,0.0,0.0,5.0,0.0,195.184,85.246,57.69,32.712
215.976,-2.6997,0.0,0.0,3.0,0.0,84.272,241.92,1024.716,786.744
664.146,88.5528,0.0,0.0,6.0,0.0,310.443,39.98,83.92,526.45
182.94,27.441,0.0,0.0,3.0,0.0,8.792,39.08,872.94,1194.165
301.96,33.2156,0.0,0.0,2.0,0.0,27.46,518.272,1628.82,520.05
701.96,168.4704,0.0,0.0,2.0,0.0,1159.056,317.058,141.96,7.712
457.568,51.4764,0.0,0.0,2.0,0.0,376.509,290.666,12.42,60.89
542.94,141.1644,0.0,0.0,3.0,0.0,801.96,44.46,364.41,70.686
80.991,8.0991,0.0,0.0,1.0,0.0,272.646,22.512,529.9,318.43
230.352,20.1558,0.0,0.0,3.0,0.0,76.14,523.92,1024.38,102.36
105.686,-28.6862,0.0,0.0,1.0,0.0,14.73,21.968,123.96,509.9575
427.644,80.7772,0.0,0.0,14.0,0.0,290.98,19.96,387.136,1043.92
892.224,89.2224,0.0,0.0,3.0,0.0,196.784,89.0664,600.558,899.43
70.98,4.9686,0.0,0.0,1.0,0.0,159.84,204.85,796.425,482.94
273.552,-13.6776,0.0,0.0,3.0,0.0,400.784,50.32,155.25,38.784
245.98,27.0578,0.0,0.0,2.0,0.0,1298.55,31.776,143.432,129.92
363.92,0.0,0.0,0.0,5.0,0.0,185.58,230.28,579.136,24.75
129.568,-12.9568,0.0,0.0,2.0,0.0,238.152,20.104,14.91,103.481
638.288,-31.9144,0.0,0.0,7.0,0.0,556.665,71.12,7.04,658.746
127.764,2.8392,0.0,0.0,2.0,0.0,1196.86,369.912,7.584,67.36
194.352,-36.441,0.0,0.0,3.0,0.0,343.92,658.746,1454.9,388.704
102.592,10.2592,0.0,0.0,1.0,0.0,82.26,332.832,11.568,120.784
63.882,10.647,0.0,1.0,1.0,0.0,502.488,447.84,853.93,1228.465
258.75,77.625,0.0,0.0,3.0,0.0,68.46,304.45,41.96,113.372
340.704,-34.0704,0.0,0.0,6.0,0.0,2.96,37.93,8.544,41.96
658.746,146.388,0.0,0.0,3.0,0.0,82.64,844.116,301.47,299.975
161.568,10.098,0.0,0.0,2.0,0.0,198.744,310.443,396.92,872.94
239.96,-10.284,0.0,0.0,10.0,0.0,54.768,701.96,242.352,13.592
434.646,62.7822,0.0,0.0,3.0,0.0,1325.76,18.624,9.96,127.88
191.646,31.941,0.0,0.0,3.0,0.0,126.3,17.92,50.32,276.69
340.144,21.259,0.0,0.0,7.0,0.0,489.23,674.352,77.92,17.496
142.36,38.4372,0.0,0.0,2.0,0.0,546.66,273.568,54.92,15.24
801.568,50.098,0.0,0.0,2.0,0.0,60.72,191.82,273.666,113.888
241.568,18.1176,0.0,0.0,2.0,0.0,69.3,854.352,24.75,504.9
42.624,4.2624,0.0,0.0,2.0,0.0,261.96,207.0,47.992,209.979
1740.06,-24.858,0.0,0.0,9.0,0.0,975.92,200.795,70.71,429.9
2404.704,150.294,0.0,0.0,6.0,0.0,154.95,899.136,523.392,241.424
451.152,0.0,0.0,0.0,3.0,0.0,108.608,419.136,488.646,32.776
97.184,6.074,0.0,0.0,2.0,0.0,181.764,236.528,283.56,254.526
89.768,-2.5648,0.0,0.0,1.0,0.0,26.72,399.672,91.96,103.5
359.772,-5.1396,0.0,0.0,2.0,0.0,29.32,700.056,66.112,310.88
287.968,-3.5996,0.0,0.0,4.0,0.0,25.4,37.74,422.058,121.96
242.352,15.147,0.0,0.0,3.0,0.0,872.94,526.45,145.9,91.008
205.164,13.6776,0.0,0.0,2.0,0.0,425.833,347.361,191.968,582.336
89.99,17.0981,0.0,0.0,1.0,0.0,523.26,67.36,892.224,37.68
215.544,-58.5048,0.0,0.0,4.0,0.0,1336.829,199.9,182.22,58.68
366.744,-110.0232,0.0,0.0,4.0,0.0,370.62,23.56,205.176,1325.76
218.352,-19.1058,0.0,0.0,3.0,0.0,102.833,56.28,258.072,12.32
408.006,72.5344,0.0,0.0,2.0,0.0,165.28,25.4,1266.86,25.4
135.882,24.1568,0.0,0.0,1.0,0.0,945.036,17.67,616.998,385.686
261.96,23.5764,0.0,0.0,2.0,0.0,18.28,286.85,476.8,7.996
67.88,18.3276,0.0,0.0,2.0,0.0,25.71,16.74,259.136,801.568
563.24,56.324,0.0,0.0,5.0,0.0,63.2,68.432,98.392,532.704
51.96,12.99,0.0,0.0,2.0,0.0,230.28,744.1,187.76,59.92
760.116,-43.4352,0.0,0.0,6.0,0.0,50.32,698.352,470.302,31.168
272.646,18.1764,0.0,0.0,3.0,0.0,409.216,35.56,512.96,723.92
241.568,18.1176,0.0,0.0,2.0,0.0,69.3,854.352,24.75,504.9
191.646,31.941,0.0,0.0,3.0,0.0,126.3,17.92,50.32,276.69
170.352,-17.0352,0.0,0.0,3.0,0.0,441.96,44.67,89.0664,22.23
113.888,9.9652,0.0,0.0,2.0,0.0,113.568,47.12,274.2,899.136
120.784,13.5882,0.0,0.0,1.0,0.0,14.0,599.292,41.85,915.136
539.658,-7.7094,0.0,0.0,3.0,0.0,37.74,376.866,266.352,161.568
470.155,-13.433,0.0,0.0,7.0,0.0,217.584,756.8,427.644,77.6
290.98,75.6548,0.0,0.0,1.0,0.0,16.156,661.176,56.686,242.136
368.97,81.1734,0.0,0.0,3.0,0.0,532.704,701.372,885.528,17.088
283.92,70.98,0.0,0.0,4.0,0.0,79.92,364.41,25.08,97.424
207.984,-28.5978,0.0,0.0,2.0,0.0,113.888,104.784,209.88,876.3
261.96,23.5764,0.0,0.0,2.0,0.0,18.28,286.85,476.8,7.996
327.564,21.8376,0.0,0.0,4.0,0.0,205.164,291.1,842.352,253.176
760.116,-43.4352,0.0,0.0,6.0,0.0,50.32,698.352,470.302,31.168
362.136,-54.3204,0.0,0.0,3.0,0.0,389.97,35.49,102.582,392.94
108.608,9.5032,0.0,0.0,4.0,0.0,72.784,9.24,47.12,9.24
127.554,-9.111,0.0,0.0,3.0,0.0,77.952,301.96,48.576,31.96
386.68,-5.524,0.0,0.0,2.0,0.0,770.352,145.98,637.896,113.6
528.43,0.0,0.0,0.0,5.0,0.0,99.372,528.43,241.332,189.882
767.214,161.9674,0.0,0.0,14.0,0.0,32.952,292.272,53.316,300.416
421.372,-6.0196,0.0,0.0,2.0,0.0,500.24,327.76,340.144,12.35
112.648,11.2648,0.0,0.0,1.0,0.0,53.2,273.568,135.882,20.04
396.802,-11.3372,0.0,0.0,7.0,0.0,18.176,32.04,141.96,344.372
108.608,9.5032,0.0,0.0,4.0,0.0,72.784,9.24,47.12,9.24
215.976,-2.6997,0.0,0.0,3.0,0.0,84.272,241.92,1024.716,786.744
181.764,-8.0784,0.0,0.0,2.0,0.0,108.4,11.54,498.26,511.5
113.888,9.9652,0.0,0.0,2.0,0.0,273.96,38.29,11.376,66.112
436.704,21.8352,0.0,0.0,6.0,0.0,302.45,25.16,1256.22,376.509
662.88,74.574,0.0,0.0,3.0,0.0,215.65,195.184,539.658,25.4
184.752,-20.7846,0.0,0.0,3.0,0.0,68.432,25.632,60.72,701.372
184.752,-20.7846,0.0,0.0,3.0,0.0,68.432,25.632,60.72,701.372
573.174,63.686,0.0,0.0,7.0,0.0,5.344,145.764,136.464,562.2925
258.75,77.625,0.0,0.0,3.0,0.0,68.46,304.45,41.96,113.372
1212.96,-69.312,0.0,0.0,8.0,0.0,66.112,17.46,230.28,12.18
170.352,-17.0352,0.0,0.0,3.0,0.0,155.82,408.422,621.76,159.84
408.006,72.5344,0.0,0.0,2.0,0.0,48.576,1474.802,47.992,674.352
108.608,9.5032,0.0,0.0,4.0,0.0,72.784,9.24,47.12,9.24
60.89,15.2225,0.0,0.0,1.0,0.0,14.56,19.3,272.94,25.248
172.764,32.6332,0.0,0.0,2.0,0.0,276.69,155.25,31.168,457.485
387.136,4.8392,0.0,0.0,4.0,0.0,56.686,727.45,90.882,82.26
201.96,50.49,0.0,0.0,2.0,0.0,477.666,28.0,184.752,155.372
1403.92,70.196,0.0,0.0,5.0,0.0,368.97,427.644,39.92,165.048
287.94,77.7438,0.0,0.0,3.0,0.0,209.67,291.168,392.94,145.9
194.352,-36.441,0.0,0.0,3.0,0.0,343.92,658.746,1454.9,388.704
512.358,-14.6388,0.0,0.0,3.0,0.0,124.11,19.52,85.98,172.186
1819.86,163.7874,0.0,0.0,14.0,0.0,8.624,8.544,186.304,1403.92
542.94,141.1644,0.0,0.0,3.0,0.0,801.96,44.46,364.41,70.686
362.25,0.0,0.0,0.0,6.0,0.0,634.116,60.89,333.0,332.94
340.704,-34.0704,0.0,0.0,6.0,0.0,2.96,37.93,8.544,41.96
338.352,4.2294,0.0,0.0,3.0,0.0,79.44,39.96,60.72,275.49
725.344,54.4008,0.0,0.0,4.0,0.0,52.96,120.712,155.372,111.15
340.704,-34.0704,0.0,0.0,6.0,0.0,2.96,37.93,8.544,41.96
181.764,-8.0784,0.0,0.0,2.0,0.0,108.4,11.54,498.26,511.5
915.136,102.9528,0.0,0.0,4.0,0.0,141.96,4.712,787.53,435.26
196.784,-22.1382,0.0,0.0,2.0,0.0,231.92,30.144,7.692,455.97
383.8,38.38,0.0,0.0,5.0,0.0,194.352,159.92,71.12,354.9
569.568,7.1196,0.0,0.0,2.0,0.0,148.02,2.784,568.728,64.96
572.16,35.76,0.0,0.0,3.0,0.0,344.372,36.6,214.11,80.96
27.46,9.8856,0.0,0.0,2.0,1.0,257.94,321.568,24.048,364.08
91.032,-2.2758,0.0,0.0,3.0,1.0,14.89,124.404,182.94,8.8
25.4,8.636,0.0,0.0,5.0,1.0,1279.165,22.14,85.246,539.658
30.336,9.48,0.0,0.0,4.0,1.0,76.92,637.896,16.192,159.04
51.75,15.525,0.0,0.0,1.0,1.0,30.8,287.968,25.4,253.372
332.94,53.2704,0.0,0.0,3.0,1.0,1256.22,25.248,38.6,12.42
20.016,5.5044,0.0,0.0,3.0,1.0,122.352,1139.92,48.712,1071.576
41.552,-19.7372,0.0,0.0,2.0,1.0,212.13,54.92,364.95,166.5
4.712,-1.8848,0.0,0.0,2.0,1.0,383.607,35.544,283.92,161.568
20.096,3.0144,0.0,0.0,4.0,1.0,526.344,183.92,161.568,182.94
210.68,50.5632,0.0,0.0,2.0,1.0,8.92,271.764,67.96,47.516
10.56,4.6464,0.0,0.0,6.0,1.0,550.431,73.784,626.1,14.368
6.16,2.9568,0.0,0.0,2.0,1.0,687.4,1090.782,266.352,110.98
20.096,3.0144,0.0,0.0,4.0,1.0,526.344,183.92,161.568,182.94
134.01,36.1827,0.0,0.0,9.0,1.0,674.352,801.568,43.02,272.848
10.984,-7.9634,0.0,0.0,2.0,1.0,797.944,222.666,20.04,563.94
97.44,35.0784,0.0,0.0,3.0,1.0,8.544,887.103,103.936,631.782
45.98,7.8166,0.0,0.0,1.0,1.0,59.99,315.776,79.92,322.59
41.96,10.9096,0.0,0.0,2.0,1.0,245.646,731.94,44.46,467.46
59.99,21.5964,0.0,0.0,7.0,1.0,109.9,54.992,15.168,181.797
114.9,39.066,0.0,0.0,5.0,1.0,569.568,130.98,210.008,198.46
20.9,7.524,0.0,0.0,5.0,1.0,46.94,359.499,364.08,135.3
63.824,9.5736,0.0,0.0,2.0,1.0,145.764,80.96,1323.9,186.048
67.96,12.2328,0.0,0.0,4.0,1.0,6.16,307.666,7.88,124.36
310.88,23.316,0.0,0.0,2.0,1.0,19.104,215.544,128.9,109.48
4.712,-1.8848,0.0,0.0,2.0,1.0,383.607,35.544,283.92,161.568
24.27,8.7372,0.0,0.0,3.0,1.0,63.94,94.68,191.82,215.976
113.79,20.4822,0.0,0.0,3.0,1.0,205.666,72.42,85.246,268.704
164.22,50.9082,0.0,0.0,3.0,1.0,617.7,13.128,464.292,14.56
8.8,3.872,0.0,0.0,5.0,1.0,225.296,801.6,1194.165,183.92
21.56,6.8992,0.0,0.0,7.0,1.0,15.008,90.99,271.764,60.84
56.52,21.4776,0.0,0.0,9.0,1.0,683.144,410.352,31.68,135.882
21.0,5.775,0.0,0.0,3.0,1.0,273.06,181.95,411.8,8.544
254.352,0.0,0.0,0.0,3.0,1.0,162.6,218.352,198.272,42.408
20.32,3.556,0.0,0.0,5.0,1.0,142.36,29.22,348.928,6.16
50.97,9.1746,0.0,0.0,3.0,1.0,283.92,15.992,233.058,27.58
31.968,6.3936,0.0,0.0,2.0,1.0,302.67,48.896,474.43,892.98
25.632,3.8448,0.0,0.0,3.0,1.0,885.528,113.888,109.48,99.372
75.36,20.724,0.0,0.0,5.0,1.0,643.136,1123.92,173.208,43.296
1196.86,119.686,0.0,0.0,7.0,1.0,609.98,892.224,352.45,54.528
6.096,-3.9624,0.0,0.0,3.0,1.0,23.88,155.372,1025.88,35.168
12.56,4.0192,0.0,0.0,2.0,1.0,366.744,1272.63,86.62,434.646
